,LRPrivPPR,LRProtPPR,LRPrivNPR,LRProtNPR,LDAPrivPPR,LDAProtPPR,LDAPrivNPR,LDAProtNPR,XGPrivPPR,XGProtPPR,XGPrivNPR,XGProtNPR,RFPrivPPR,RFProtPPR,RFPrivNPR,RFProtNPR
191,0.2708333333333333,0.36363636363636365,0.7291666666666666,0.6363636363636364,0.3958333333333333,0.3090909090909091,0.6041666666666666,0.6909090909090909,0.3541666666666667,0.2727272727272727,0.6458333333333334,0.7272727272727273,0.4791666666666667,0.2,0.5208333333333334,0.8
192,0.32142857142857145,0.40425531914893614,0.6785714285714286,0.5957446808510638,0.3392857142857143,0.3617021276595745,0.6607142857142857,0.6382978723404256,0.32142857142857145,0.48936170212765956,0.6785714285714286,0.5106382978723404,0.2857142857142857,0.425531914893617,0.7142857142857143,0.574468085106383
193,0.30303030303030304,0.32857142857142857,0.696969696969697,0.6714285714285714,0.3333333333333333,0.3142857142857143,0.6666666666666666,0.6857142857142857,0.5151515151515151,0.37142857142857144,0.48484848484848486,0.6285714285714286,0.36363636363636365,0.3142857142857143,0.6363636363636364,0.6857142857142857
194,0.4523809523809524,0.4098360655737705,0.5476190476190477,0.5901639344262295,0.4523809523809524,0.3442622950819672,0.5476190476190477,0.6557377049180327,0.5238095238095238,0.4262295081967213,0.47619047619047616,0.5737704918032787,0.4523809523809524,0.3442622950819672,0.5476190476190477,0.6557377049180327
195,0.3225806451612903,0.2777777777777778,0.6774193548387096,0.7222222222222222,0.41935483870967744,0.4027777777777778,0.5806451612903226,0.5972222222222222,0.3870967741935484,0.4166666666666667,0.6129032258064516,0.5833333333333334,0.45161290322580644,0.3472222222222222,0.5483870967741935,0.6527777777777778
196,0.3191489361702128,0.19642857142857142,0.6808510638297872,0.8035714285714286,0.3829787234042553,0.5,0.6170212765957447,0.5,0.425531914893617,0.5,0.574468085106383,0.5,0.425531914893617,0.44642857142857145,0.574468085106383,0.5535714285714286
197,0.43478260869565216,0.2631578947368421,0.5652173913043478,0.7368421052631579,0.30434782608695654,0.2982456140350877,0.6956521739130435,0.7017543859649122,0.32608695652173914,0.3508771929824561,0.6739130434782609,0.6491228070175439,0.2826086956521739,0.2982456140350877,0.717391304347826,0.7017543859649122
198,0.26,0.33962264150943394,0.74,0.660377358490566,0.42,0.32075471698113206,0.58,0.6792452830188679,0.38,0.3584905660377358,0.62,0.6415094339622641,0.42,0.32075471698113206,0.58,0.6792452830188679
199,0.18181818181818182,0.13559322033898305,0.8181818181818182,0.864406779661017,0.5,0.3050847457627119,0.5,0.6949152542372882,0.45454545454545453,0.2542372881355932,0.5454545454545454,0.7457627118644068,0.4318181818181818,0.23728813559322035,0.5681818181818182,0.7627118644067796
200,0.16,0.1320754716981132,0.84,0.8679245283018868,0.4,0.22641509433962265,0.6,0.7735849056603774,0.34,0.32075471698113206,0.66,0.6792452830188679,0.32,0.2641509433962264,0.68,0.7358490566037735
201,0.25,0.3492063492063492,0.75,0.6507936507936508,0.3,0.3968253968253968,0.7,0.6031746031746031,0.375,0.42857142857142855,0.625,0.5714285714285714,0.375,0.38095238095238093,0.625,0.6190476190476191
202,0.46153846153846156,0.29411764705882354,0.5384615384615384,0.7058823529411765,0.46153846153846156,0.3333333333333333,0.5384615384615384,0.6666666666666666,0.5192307692307693,0.37254901960784315,0.4807692307692308,0.6274509803921569,0.5384615384615384,0.3137254901960784,0.46153846153846156,0.6862745098039216
203,0.17391304347826086,0.10526315789473684,0.8260869565217391,0.8947368421052632,0.34782608695652173,0.3508771929824561,0.6521739130434783,0.6491228070175439,0.32608695652173914,0.3157894736842105,0.6739130434782609,0.6842105263157895,0.34782608695652173,0.2807017543859649,0.6521739130434783,0.7192982456140351
204,0.275,0.3492063492063492,0.725,0.6507936507936508,0.3,0.36507936507936506,0.7,0.6349206349206349,0.375,0.4444444444444444,0.625,0.5555555555555556,0.3,0.30158730158730157,0.7,0.6984126984126984
205,0.28888888888888886,0.3275862068965517,0.7111111111111111,0.6724137931034483,0.35555555555555557,0.5,0.6444444444444445,0.5,0.24444444444444444,0.46551724137931033,0.7555555555555555,0.5344827586206896,0.3111111111111111,0.3448275862068966,0.6888888888888889,0.6551724137931034
206,0.26,0.24528301886792453,0.74,0.7547169811320755,0.3,0.2830188679245283,0.7,0.7169811320754716,0.34,0.3018867924528302,0.66,0.6981132075471698,0.28,0.2830188679245283,0.72,0.7169811320754716
207,0.275,0.2698412698412698,0.725,0.7301587301587301,0.425,0.30158730158730157,0.575,0.6984126984126984,0.475,0.30158730158730157,0.525,0.6984126984126984,0.375,0.2857142857142857,0.625,0.7142857142857143
208,0.3157894736842105,0.26153846153846155,0.6842105263157895,0.7384615384615385,0.3157894736842105,0.36923076923076925,0.6842105263157895,0.6307692307692307,0.34210526315789475,0.3384615384615385,0.6578947368421053,0.6615384615384615,0.34210526315789475,0.23076923076923078,0.6578947368421053,0.7692307692307693
209,0.28205128205128205,0.265625,0.717948717948718,0.734375,0.23076923076923078,0.40625,0.7692307692307693,0.59375,0.28205128205128205,0.421875,0.717948717948718,0.578125,0.2564102564102564,0.28125,0.7435897435897436,0.71875
210,0.4888888888888889,0.27586206896551724,0.5111111111111111,0.7241379310344828,0.4222222222222222,0.25862068965517243,0.5777777777777777,0.7413793103448276,0.37777777777777777,0.25862068965517243,0.6222222222222222,0.7413793103448276,0.3333333333333333,0.1724137931034483,0.6666666666666666,0.8275862068965517
211,0.42857142857142855,0.3382352941176471,0.5714285714285714,0.6617647058823529,0.42857142857142855,0.27941176470588236,0.5714285714285714,0.7205882352941176,0.37142857142857144,0.4117647058823529,0.6285714285714286,0.5882352941176471,0.34285714285714286,0.27941176470588236,0.6571428571428571,0.7205882352941176
212,0.21052631578947367,0.27692307692307694,0.7894736842105263,0.7230769230769231,0.3157894736842105,0.2923076923076923,0.6842105263157895,0.7076923076923077,0.3157894736842105,0.3230769230769231,0.6842105263157895,0.676923076923077,0.3157894736842105,0.26153846153846155,0.6842105263157895,0.7384615384615385
213,0.36363636363636365,0.4576271186440678,0.6363636363636364,0.5423728813559322,0.25,0.3898305084745763,0.75,0.6101694915254238,0.2727272727272727,0.3728813559322034,0.7272727272727273,0.6271186440677966,0.22727272727272727,0.3389830508474576,0.7727272727272727,0.6610169491525424
214,0.2926829268292683,0.3548387096774194,0.7073170731707317,0.6451612903225806,0.34146341463414637,0.3548387096774194,0.6585365853658537,0.6451612903225806,0.3170731707317073,0.3064516129032258,0.6829268292682927,0.6935483870967742,0.36585365853658536,0.27419354838709675,0.6341463414634146,0.7258064516129032
215,0.3111111111111111,0.2413793103448276,0.6888888888888889,0.7586206896551724,0.35555555555555557,0.43103448275862066,0.6444444444444445,0.5689655172413793,0.37777777777777777,0.5172413793103449,0.6222222222222222,0.4827586206896552,0.3111111111111111,0.39655172413793105,0.6888888888888889,0.603448275862069
216,0.4090909090909091,0.3559322033898305,0.5909090909090909,0.6440677966101694,0.4772727272727273,0.2711864406779661,0.5227272727272727,0.7288135593220338,0.5454545454545454,0.288135593220339,0.45454545454545453,0.711864406779661,0.5,0.3220338983050847,0.5,0.6779661016949152
217,0.3333333333333333,0.3269230769230769,0.6666666666666666,0.6730769230769231,0.3333333333333333,0.3269230769230769,0.6666666666666666,0.6730769230769231,0.35294117647058826,0.2692307692307692,0.6470588235294118,0.7307692307692307,0.39215686274509803,0.25,0.6078431372549019,0.75
218,0.12195121951219512,0.3387096774193548,0.8780487804878049,0.6612903225806451,0.43902439024390244,0.4032258064516129,0.5609756097560976,0.5967741935483871,0.43902439024390244,0.45161290322580644,0.5609756097560976,0.5483870967741935,0.34146341463414637,0.43548387096774194,0.6585365853658537,0.5645161290322581
219,0.3055555555555556,0.5074626865671642,0.6944444444444444,0.4925373134328358,0.3055555555555556,0.44776119402985076,0.6944444444444444,0.5522388059701493,0.2777777777777778,0.417910447761194,0.7222222222222222,0.582089552238806,0.3055555555555556,0.3582089552238806,0.6944444444444444,0.6417910447761194
220,0.3404255319148936,0.25,0.6595744680851063,0.75,0.40425531914893614,0.25,0.5957446808510638,0.75,0.3617021276595745,0.32142857142857145,0.6382978723404256,0.6785714285714286,0.40425531914893614,0.30357142857142855,0.5957446808510638,0.6964285714285714
221,0.21621621621621623,0.24242424242424243,0.7837837837837838,0.7575757575757576,0.40540540540540543,0.3181818181818182,0.5945945945945946,0.6818181818181818,0.4864864864864865,0.36363636363636365,0.5135135135135135,0.6363636363636364,0.5135135135135135,0.30303030303030304,0.4864864864864865,0.696969696969697
222,0.2916666666666667,0.2909090909090909,0.7083333333333334,0.7090909090909091,0.3125,0.3090909090909091,0.6875,0.6909090909090909,0.4166666666666667,0.4909090909090909,0.5833333333333334,0.509090909090909,0.2708333333333333,0.34545454545454546,0.7291666666666666,0.6545454545454545
223,0.32608695652173914,0.3333333333333333,0.6739130434782609,0.6666666666666666,0.4782608695652174,0.3157894736842105,0.5217391304347826,0.6842105263157895,0.41304347826086957,0.2982456140350877,0.5869565217391305,0.7017543859649122,0.391304347826087,0.19298245614035087,0.6086956521739131,0.8070175438596491
224,0.1836734693877551,0.14814814814814814,0.8163265306122449,0.8518518518518519,0.42857142857142855,0.4074074074074074,0.5714285714285714,0.5925925925925926,0.3877551020408163,0.5370370370370371,0.6122448979591837,0.46296296296296297,0.4897959183673469,0.4444444444444444,0.5102040816326531,0.5555555555555556
225,0.4166666666666667,0.3582089552238806,0.5833333333333334,0.6417910447761194,0.5277777777777778,0.3582089552238806,0.4722222222222222,0.6417910447761194,0.4444444444444444,0.40298507462686567,0.5555555555555556,0.5970149253731343,0.5,0.29850746268656714,0.5,0.7014925373134329
226,0.2857142857142857,0.3770491803278688,0.7142857142857143,0.6229508196721312,0.42857142857142855,0.4262295081967213,0.5714285714285714,0.5737704918032787,0.40476190476190477,0.4262295081967213,0.5952380952380952,0.5737704918032787,0.47619047619047616,0.29508196721311475,0.5238095238095238,0.7049180327868853
227,0.15555555555555556,0.10344827586206896,0.8444444444444444,0.896551724137931,0.37777777777777777,0.43103448275862066,0.6222222222222222,0.5689655172413793,0.37777777777777777,0.3793103448275862,0.6222222222222222,0.6206896551724138,0.35555555555555557,0.3620689655172414,0.6444444444444445,0.6379310344827587
228,0.2702702702702703,0.4090909090909091,0.7297297297297297,0.5909090909090909,0.35135135135135137,0.42424242424242425,0.6486486486486487,0.5757575757575758,0.2702702702702703,0.4090909090909091,0.7297297297297297,0.5909090909090909,0.35135135135135137,0.3484848484848485,0.6486486486486487,0.6515151515151515
229,0.16326530612244897,0.2962962962962963,0.8367346938775511,0.7037037037037037,0.42857142857142855,0.3888888888888889,0.5714285714285714,0.6111111111111112,0.40816326530612246,0.37037037037037035,0.5918367346938775,0.6296296296296297,0.42857142857142855,0.37037037037037035,0.5714285714285714,0.6296296296296297
230,0.16666666666666666,0.14754098360655737,0.8333333333333334,0.8524590163934426,0.5,0.3442622950819672,0.5,0.6557377049180327,0.5,0.39344262295081966,0.5,0.6065573770491803,0.47619047619047616,0.32786885245901637,0.5238095238095238,0.6721311475409836
231,0.18,0.03773584905660377,0.82,0.9622641509433962,0.52,0.2830188679245283,0.48,0.7169811320754716,0.56,0.33962264150943394,0.44,0.660377358490566,0.5,0.24528301886792453,0.5,0.7547169811320755
232,0.30612244897959184,0.4074074074074074,0.6938775510204082,0.5925925925925926,0.3877551020408163,0.42592592592592593,0.6122448979591837,0.5740740740740741,0.4489795918367347,0.42592592592592593,0.5510204081632653,0.5740740740740741,0.3469387755102041,0.37037037037037035,0.6530612244897959,0.6296296296296297
233,0.3111111111111111,0.25862068965517243,0.6888888888888889,0.7413793103448276,0.4888888888888889,0.3793103448275862,0.5111111111111111,0.6206896551724138,0.5333333333333333,0.43103448275862066,0.4666666666666667,0.5689655172413793,0.4,0.3448275862068966,0.6,0.6551724137931034
234,0.4186046511627907,0.35,0.5813953488372093,0.65,0.5116279069767442,0.4,0.4883720930232558,0.6,0.5581395348837209,0.36666666666666664,0.4418604651162791,0.6333333333333333,0.5581395348837209,0.31666666666666665,0.4418604651162791,0.6833333333333333
235,0.14,0.18867924528301888,0.86,0.8113207547169812,0.42,0.33962264150943394,0.58,0.660377358490566,0.42,0.3584905660377358,0.58,0.6415094339622641,0.46,0.3018867924528302,0.54,0.6981132075471698
236,0.3333333333333333,0.3114754098360656,0.6666666666666666,0.6885245901639344,0.40476190476190477,0.4098360655737705,0.5952380952380952,0.5901639344262295,0.42857142857142855,0.4098360655737705,0.5714285714285714,0.5901639344262295,0.38095238095238093,0.3442622950819672,0.6190476190476191,0.6557377049180327
237,0.42,0.2641509433962264,0.58,0.7358490566037735,0.46,0.3584905660377358,0.54,0.6415094339622641,0.4,0.32075471698113206,0.6,0.6792452830188679,0.38,0.32075471698113206,0.62,0.6792452830188679
238,0.2826086956521739,0.3333333333333333,0.717391304347826,0.6666666666666666,0.2826086956521739,0.40350877192982454,0.717391304347826,0.5964912280701754,0.30434782608695654,0.42105263157894735,0.6956521739130435,0.5789473684210527,0.2391304347826087,0.38596491228070173,0.7608695652173914,0.6140350877192983
239,0.3333333333333333,0.25,0.6666666666666666,0.75,0.41025641025641024,0.328125,0.5897435897435898,0.671875,0.358974358974359,0.28125,0.6410256410256411,0.71875,0.4358974358974359,0.234375,0.5641025641025641,0.765625
240,0.34146341463414637,0.27419354838709675,0.6585365853658537,0.7258064516129032,0.43902439024390244,0.3548387096774194,0.5609756097560976,0.6451612903225806,0.4146341463414634,0.3709677419354839,0.5853658536585366,0.6290322580645161,0.34146341463414637,0.3225806451612903,0.6585365853658537,0.6774193548387096
241,0.3829787234042553,0.2857142857142857,0.6170212765957447,0.7142857142857143,0.425531914893617,0.23214285714285715,0.574468085106383,0.7678571428571429,0.3617021276595745,0.2857142857142857,0.6382978723404256,0.7142857142857143,0.3617021276595745,0.17857142857142858,0.6382978723404256,0.8214285714285714
242,0.4,0.24528301886792453,0.6,0.7547169811320755,0.44,0.32075471698113206,0.56,0.6792452830188679,0.36,0.41509433962264153,0.64,0.5849056603773585,0.36,0.24528301886792453,0.64,0.7547169811320755
243,0.3541666666666667,0.32727272727272727,0.6458333333333334,0.6727272727272727,0.3541666666666667,0.4,0.6458333333333334,0.6,0.2916666666666667,0.41818181818181815,0.7083333333333334,0.5818181818181818,0.3541666666666667,0.32727272727272727,0.6458333333333334,0.6727272727272727
244,0.4166666666666667,0.32727272727272727,0.5833333333333334,0.6727272727272727,0.4791666666666667,0.2545454545454545,0.5208333333333334,0.7454545454545455,0.3958333333333333,0.43636363636363634,0.6041666666666666,0.5636363636363636,0.4583333333333333,0.2727272727272727,0.5416666666666666,0.7272727272727273
245,0.2558139534883721,0.36666666666666664,0.7441860465116279,0.6333333333333333,0.4186046511627907,0.38333333333333336,0.5813953488372093,0.6166666666666667,0.5116279069767442,0.4,0.4883720930232558,0.6,0.32558139534883723,0.3333333333333333,0.6744186046511628,0.6666666666666666
246,0.17647058823529413,0.11538461538461539,0.8235294117647058,0.8846153846153846,0.37254901960784315,0.28846153846153844,0.6274509803921569,0.7115384615384616,0.43137254901960786,0.23076923076923078,0.5686274509803921,0.7692307692307693,0.4117647058823529,0.28846153846153844,0.5882352941176471,0.7115384615384616
247,0.3,0.2857142857142857,0.7,0.7142857142857143,0.4,0.31746031746031744,0.6,0.6825396825396826,0.375,0.30158730158730157,0.625,0.6984126984126984,0.4,0.25396825396825395,0.6,0.746031746031746
248,0.3170731707317073,0.3709677419354839,0.6829268292682927,0.6290322580645161,0.2926829268292683,0.3548387096774194,0.7073170731707317,0.6451612903225806,0.24390243902439024,0.3870967741935484,0.7560975609756098,0.6129032258064516,0.2926829268292683,0.3387096774193548,0.7073170731707317,0.6612903225806451
249,0.1951219512195122,0.3548387096774194,0.8048780487804879,0.6451612903225806,0.21951219512195122,0.3709677419354839,0.7804878048780488,0.6290322580645161,0.2682926829268293,0.43548387096774194,0.7317073170731707,0.5645161290322581,0.2682926829268293,0.4032258064516129,0.7317073170731707,0.5967741935483871
